cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2023/t4,87064,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2024/t1,84034,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2024/t2,86836,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2024/t3,84499,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2024/t4,85609,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2025/t1,86291,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2025/t2,84502,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2025/t3,97502,Número de personas
06,Colima,0,Estatal,6200032084,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, hombres",2025/t4,106483,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2005/t1,31895,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2005/t2,31912,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2005/t3,29872,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2005/t4,28199,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2006/t1,29041,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2006/t2,27166,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2006/t3,27771,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2006/t4,29030,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2007/t1,27723,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2007/t2,27929,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2007/t3,25597,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2007/t4,27267,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2008/t1,27722,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2008/t2,28901,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2008/t3,28435,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2008/t4,26618,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2009/t1,31959,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2009/t2,30315,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2009/t3,31588,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2009/t4,28979,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2010/t1,32296,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2010/t2,34111,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2010/t3,32506,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2010/t4,33807,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2011/t1,33786,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2011/t2,33638,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2011/t3,35054,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2011/t4,32283,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2012/t1,38256,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2012/t2,37896,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2012/t3,34822,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2012/t4,37564,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2013/t1,37057,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2013/t2,38058,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2013/t3,35800,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2013/t4,36490,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2014/t1,35346,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2014/t2,37919,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2014/t3,37552,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2014/t4,33866,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2015/t1,41211,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2015/t2,40320,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2015/t3,37835,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2015/t4,39988,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2016/t1,39826,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2016/t2,39770,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2016/t3,40358,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2016/t4,38166,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2017/t1,42951,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2017/t2,44051,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2017/t3,42851,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2017/t4,43145,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2018/t1,46902,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2018/t2,48695,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2018/t3,45094,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2018/t4,49202,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2019/t1,52271,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2019/t2,50617,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2019/t3,51147,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2019/t4,54235,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2020/t1,53310,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2020/t2,ND,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2020/t3,43210,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2020/t4,47156,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2021/t1,51824,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2021/t2,55882,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2021/t3,56625,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2021/t4,54088,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2022/t1,51052,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2022/t2,53741,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2022/t3,53288,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2022/t4,50928,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2023/t1,52710,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2023/t2,49197,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2023/t3,58295,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2023/t4,59599,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2024/t1,55287,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2024/t2,51919,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2024/t3,56527,Número de personas
06,Colima,0,Estatal,6200032085,"Población ocupada con ingresos de más de 1 hasta 2 salarios mínimos - 15 años y más, mujeres",2024/t4,52519,Número de personas
